Tipo de Registro	Fecha Inicial de Factura	Fecha Fin de Factura	Id Cliente	Id PDV	Id Sucursal	descripción Sucursal	Id transacción	Numero de Remito	Fecha de la transacción	Tipo de Operación	Código Fiscal de la Operación	Nro de linea	Id Producto	Nro de Lote	Fecha Validez Lote	Cantidad	Unidad de Medida de Venta	Valor Neto Total de la linea	Moneda	Código del Vendedor	Nombre del Vendedor
L	2021-11-01	2021-12-18	9100063766	10460	1	CD	2724264	001100035656	2021-11-05	VTA	O	1	13374	1		120	UNI	     31140.840000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10460	1	CD	2724264	001100035656	2021-11-05	VTA	O	1	9054	1		12	UNI	      4854.550000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10460	1	CD	2724263	001100035655	2021-11-05	VTA	O	1	9054	1		24	UNI	      9709.100000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10639	1	CD	2723749	001100035636	2021-11-05	VTA	O	1	9054	1		6	UNI	      2427.280000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	10744	1	CD	2724026	001100155057	2021-11-05	VTA	O	1	11097	1		6	UNI	      1958.690000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724904	001400068155	2021-11-05	VTA	O	1	11077	1		1	UNI	       459.920000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724579	001400068031	2021-11-05	VTA	O	1	11097	1		1	UNI	       326.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724952	001400068183	2021-11-05	VTA	O	1	11097	1		1	UNI	       326.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724974	001400068193	2021-11-05	VTA	O	1	11097	1		1	UNI	       326.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724980	001400068195	2021-11-05	VTA	O	1	11097	1		4	UNI	      1305.800000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725049	001400068214	2021-11-05	VTA	O	1	11491	1		1	UNI	       269.840000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724729	000101386645	2021-11-05	VTA	O	1	11961	1		1	UNI	       459.920000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724719	000101386638	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724795	000101386674	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724884	000101386717	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724958	000101386744	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724968	000101386749	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724352	001400067986	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724517	001400068024	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724773	001400068097	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724849	001400068128	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724874	001400068138	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724890	001400068144	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724893	001400068146	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724925	001400068166	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724989	001400068199	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725061	001400068219	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724376	000101386512	2021-11-05	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724685	000101386618	2021-11-05	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724820	000101386688	2021-11-05	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724879	000101386714	2021-11-05	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724973	000101386751	2021-11-05	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724850	001400068129	2021-11-05	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724953	001400068184	2021-11-05	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724348	000101386505	2021-11-05	VTA	O	1	13387	1		4	UNI	      1066.120000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724977	000101386753	2021-11-05	VTA	O	1	13387	1		4	UNI	      1066.120000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724420	001400068005	2021-11-05	VTA	O	1	13387	1		12	UNI	      3198.350000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724973	000101386751	2021-11-05	VTA	O	1	18234	1		1	UNI	       392.150000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724484	001400068018	2021-11-05	VTA	O	1	18234	1		1	UNI	       392.150000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724662	001400068054	2021-11-05	VTA	O	1	18234	1		1	UNI	       392.150000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724893	001400068146	2021-11-05	VTA	O	1	18234	1		1	UNI	       392.150000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724915	001400068162	2021-11-05	VTA	O	1	18234	1		1	UNI	       392.150000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724944	001400068177	2021-11-05	VTA	O	1	18234	1		1	UNI	       392.150000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725070	001400068221	2021-11-05	VTA	O	1	18234	1		1	UNI	       392.150000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724810	000101386682	2021-11-05	VTA	O	1	18234	1		2	UNI	       784.300000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724389	001400067998	2021-11-05	VTA	O	1	18315	1		1	UNI	       534.300000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725055	000101386785	2021-11-05	VTA	O	1	2725	1		1	UNI	       476.860000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724747	001400068082	2021-11-05	VTA	O	1	2725	1		1	UNI	       476.860000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724644	000101386595	2021-11-05	VTA	O	1	2725	1		2	UNI	       953.720000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724630	001400068046	2021-11-05	VTA	O	1	369	1		1	UNI	       176.030000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724708	001400068068	2021-11-05	VTA	O	1	369	1		1	UNI	       176.030000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724921	001400068164	2021-11-05	VTA	O	1	8708	1		2	UNI	       290.080000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724839	001400068126	2021-11-05	VTA	O	1	9052	1		3	UNI	      1258.270000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725003	000101386761	2021-11-05	VTA	O	1	9054	1		1	UNI	       404.550000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725028	000101386769	2021-11-05	VTA	O	1	9054	1		1	UNI	       404.550000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724471	001400068014	2021-11-05	VTA	O	1	9054	1		1	UNI	       404.550000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725054	001400068216	2021-11-05	VTA	O	1	9054	1		1	UNI	       404.550000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2724973	000101386751	2021-11-05	VTA	O	1	9054	1		2	UNI	       809.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10822	1	CD	2724262	001100035654	2021-11-05	VTA	O	1	11097	1		6	UNI	      1958.690000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10957	1	CD	2724223	001100155095	2021-11-05	VTA	O	1	18234	1		12	UNI	      4705.800000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	10957	1	CD	2724226	001100155098	2021-11-05	VTA	O	1	9054	1		12	UNI	      4854.550000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	11240	1	CD	2724278	000101386503	2021-11-05	VTA	O	1	13387	1		4	UNI	      1066.120000	ARS	82	ARAYA DIEGO MARTIN
L	2021-11-01	2021-12-18	9100063766	11657	1	CD	2724238	001100155110	2021-11-05	VTA	O	1	13387	1		3	UNI	       799.590000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	11844	1	CD	2724250	001100155119	2021-11-05	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	12296	1	CD	2724605	001400004894	2021-11-05	VTA	O	1	11097	1		3	UNI	       979.350000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	12296	1	CD	2724605	001400004894	2021-11-05	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	12296	1	CD	2724605	001400004894	2021-11-05	VTA	O	1	18234	1		3	UNI	      1176.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	12298	1	CD	2724768	001400004899	2021-11-05	VTA	O	1	13387	1		3	UNI	       799.590000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	12300	1	CD	2724962	001400004903	2021-11-05	VTA	O	1	11097	1		1	UNI	       326.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	12301	1	CD	2724976	001400004905	2021-11-05	VTA	O	1	11097	1		2	UNI	       652.900000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	12301	1	CD	2724976	001400004905	2021-11-05	VTA	O	1	18234	1		3	UNI	      1176.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	1858	1	CD	2724249	001100155118	2021-11-05	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	2212	1	CD	2721156	000101385756	2021-11-05	VTA	O	1	18234	1		600	UNI	    235290.000000	ARS	79	ZONA
L	2021-11-01	2021-12-18	9100063766	2212	1	CD	2721156	000101385756	2021-11-05	VTA	O	1	9054	1		120	UNI	     48545.520000	ARS	79	ZONA
L	2021-11-01	2021-12-18	9100063766	2710	1	CD	2723909	001100035639	2021-11-05	VTA	O	1	18234	1		60	UNI	     23529.000000	ARS	54	OFICINA
L	2021-11-01	2021-12-18	9100063766	2735	1	CD	2724200	001100155074	2021-11-05	VTA	O	1	2725	1		18	UNI	      8583.520000	ARS	18	PONCE CARLOS (OFICINA)
L	2021-11-01	2021-12-18	9100063766	2735	1	CD	2724201	001100155075	2021-11-05	VTA	O	1	2725	1		18	UNI	      8583.520000	ARS	18	PONCE CARLOS (OFICINA)
L	2021-11-01	2021-12-18	9100063766	2735	1	CD	2723663	001100154908	2021-11-05	VTA	O	1	9054	1		12	UNI	      4854.550000	ARS	18	PONCE CARLOS (OFICINA)
L	2021-11-01	2021-12-18	9100063766	2735	1	CD	2723664	001100154909	2021-11-05	VTA	O	1	9054	1		12	UNI	      4854.550000	ARS	18	PONCE CARLOS (OFICINA)
L	2021-11-01	2021-12-18	9100063766	3980	1	CD	2723671	001100154916	2021-11-05	VTA	O	1	11077	1		3	UNI	      1407.350000	ARS	19	PONCE CARLOS M. (PUNTA ALTA)
L	2021-11-01	2021-12-18	9100063766	3980	1	CD	2723671	001100154916	2021-11-05	VTA	O	1	11961	1		3	UNI	      1407.350000	ARS	19	PONCE CARLOS M. (PUNTA ALTA)
L	2021-11-01	2021-12-18	9100063766	4980	1	CD	2723980	001100155018	2021-11-05	VTA	O	1	13387	1		3	UNI	       799.590000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	5826	1	CD	2723985	001100155023	2021-11-05	VTA	O	1	11491	1		3	UNI	       809.510000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	5826	1	CD	2723985	001100155023	2021-11-05	VTA	O	1	11493	1		3	UNI	       809.510000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	5826	1	CD	2723985	001100155023	2021-11-05	VTA	O	1	13387	1		6	UNI	      1599.170000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	5826	1	CD	2723985	001100155023	2021-11-05	VTA	O	1	17979	1		1	UNI	       257.030000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	5826	1	CD	2723986	001100155024	2021-11-05	VTA	O	1	17979	1		2	UNI	       514.050000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	6973	1	CD	2724917	001400004901	2021-11-05	VTA	O	1	18234	1		3	UNI	      1176.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	8386	1	CD	2723975	001100155014	2021-11-05	VTA	O	1	13387	1		2	UNI	       543.720000	ARS	19	PONCE CARLOS M. (PUNTA ALTA)
L	2021-11-01	2021-12-18	9100063766	8580	1	CD	2723391	001100035620	2021-11-05	VTA	O	1	11097	1		6	UNI	      1958.690000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	9147	1	CD	2723728	001100154964	2021-11-05	VTA	O	1	9054	1		12	UNI	      4854.550000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	9465	1	CD	2723972	001100155011	2021-11-05	VTA	O	1	13387	1		2	UNI	       543.720000	ARS	19	PONCE CARLOS M. (PUNTA ALTA)
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725550	001400068285	2021-11-08	VTA	O	1	11076	1		1	UNI	       399.590000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725413	001400068246	2021-11-08	VTA	O	1	11076	1		2	UNI	       799.180000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725268	000101386821	2021-11-08	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725487	000101386875	2021-11-08	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725231	001400068231	2021-11-08	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725266	001400068237	2021-11-08	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725536	001400068278	2021-11-08	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725322	000101386841	2021-11-08	VTA	O	1	13387	1		3	UNI	       799.590000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725313	001400068241	2021-11-08	VTA	O	1	17980	1		1	UNI	       268.180000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725450	001400068252	2021-11-08	VTA	O	1	18234	1		1	UNI	       392.150000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725532	001400068277	2021-11-08	VTA	O	1	2722	1		1	UNI	       107.030000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725211	001400068228	2021-11-08	VTA	O	1	2729	1		1	UNI	       276.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725304	000101386830	2021-11-08	VTA	O	1	9052	1		1	UNI	       419.420000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725417	000101386853	2021-11-08	VTA	O	1	9052	1		1	UNI	       419.420000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725524	000101386895	2021-11-08	VTA	O	1	9052	1		1	UNI	       419.420000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10923	1	CD	2724555	001100155192	2021-11-08	VTA	O	1	11097	1		6	UNI	      1958.690000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11256	1	CD	2724551	001100155191	2021-11-08	VTA	O	1	17979	1		3	UNI	       771.080000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11256	1	CD	2724550	001100155190	2021-11-08	VTA	O	1	17979	1		7	UNI	      1799.180000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11683	1	CD	2725105	001100155226	2021-11-08	VTA	O	1	11097	1		6	UNI	      1958.690000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	12061	1	CD	2724542	001100155186	2021-11-08	VTA	O	1	11097	1		3	UNI	       979.350000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	153	1	CD	2724516	000101386562	2021-11-08	VTA	O	1	18234	1		1	UNI	       392.150000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	1858	1	CD	2725098	001100155219	2021-11-08	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	288	1	CD	2724524	001100155172	2021-11-08	VTA	O	1	13387	1		3	UNI	       799.590000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	5594	1	CD	2724560	001100035673	2021-11-08	VTA	O	1	13374	1		6	UNI	      1557.040000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	8655	1	CD	2723861	000101386424	2021-11-08	VTA	O	1	13387	1		12	UNI	      2475.770000	ARS	95	VINOTECA
L	2021-11-01	2021-12-18	9100063766	8683	1	CD	2725124	000101386800	2021-11-08	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	9053	1	CD	2724564	001100155197	2021-11-08	VTA	O	1	13387	1		12	UNI	      3198.350000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	9808	1	CD	2725190	000101386803	2021-11-08	VTA	O	1	8146	1		9	UNI	      2610.760000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10384	1	CD	2725358	000101386844	2021-11-09	VTA	O	1	11097	1		1	UNI	       326.450000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	10460	1	CD	2725570	001100035695	2021-11-09	VTA	O	1	11076	1		12	UNI	      4795.060000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10460	1	CD	2725570	001100035695	2021-11-09	VTA	O	1	11097	1		12	UNI	      3917.390000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10460	1	CD	2725570	001100035695	2021-11-09	VTA	O	1	9054	1		36	UNI	     14563.660000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725662	000101386916	2021-11-09	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725945	000101386968	2021-11-09	VTA	O	1	11097	1		2	UNI	       718.180000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725727	001400068307	2021-11-09	VTA	O	1	11097	1		2	UNI	       718.180000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725786	000101386943	2021-11-09	VTA	O	1	11491	1		1	UNI	       297.110000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725822	001400068314	2021-11-09	VTA	O	1	12873	1		1	UNI	       506.200000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725719	000101386931	2021-11-09	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725806	000101386944	2021-11-09	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725981	000101386982	2021-11-09	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725983	000101386983	2021-11-09	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725841	001400068316	2021-11-09	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725971	001400068335	2021-11-09	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725977	001400068339	2021-11-09	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2726004	001400068349	2021-11-09	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725950	000101386971	2021-11-09	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725727	001400068307	2021-11-09	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725662	000101386916	2021-11-09	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725945	000101386968	2021-11-09	VTA	O	1	2739	1		1	UNI	       331.410000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725662	000101386916	2021-11-09	VTA	O	1	9052	1		1	UNI	       461.570000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725991	000101386990	2021-11-09	VTA	O	1	9052	1		1	UNI	       461.570000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2725729	000101386934	2021-11-09	VTA	O	1	9054	1		2	UNI	       890.080000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	11173	1	CD	2725953	000101386973	2021-11-09	VTA	O	1	11097	1		6	UNI	      2154.550000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	11173	1	CD	2725953	000101386973	2021-11-09	VTA	O	1	18234	1		2	UNI	       861.980000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	11173	1	CD	2726017	000101387000	2021-11-09	VTA	O	1	369	1		12	UNI	      2538.840000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	1137	1	CD	2725567	001100155339	2021-11-09	VTA	O	1	13387	1		1	UNI	       266.530000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	12296	1	CD	2725961	001400004921	2021-11-09	VTA	O	1	9052	1		4	UNI	      1846.290000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	135	1	CD	2725339	001100155282	2021-11-09	VTA	O	1	13387	1		2	UNI	       533.060000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	6020	1	CD	2725378	001100155315	2021-11-09	VTA	O	1	2725	1		6	UNI	      2861.170000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	6020	1	CD	2725379	001100155316	2021-11-09	VTA	O	1	2725	1		6	UNI	      2861.170000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	6020	1	CD	2725378	001100155315	2021-11-09	VTA	O	1	9054	1		12	UNI	      4854.550000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	8323	1	CD	2725370	001100155308	2021-11-09	VTA	O	1	11097	1		6	UNI	      1958.690000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	8323	1	CD	2725370	001100155308	2021-11-09	VTA	O	1	369	1		3	UNI	       528.100000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	8323	1	CD	2726190	001100015208	2021-11-09	DEV	O	1	369	1		12	UNI	      2112.400000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	8323	1	CD	2725369	001100155307	2021-11-09	VTA	O	1	369	1		21	UNI	      3696.690000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	9824	1	CD	2725345	001100155287	2021-11-09	VTA	O	1	18234	1		2	UNI	       784.300000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	10547	1	CD	2726715	001100004481	2021-11-10	DEV	O	1	9054	1		120	UNI	     53405.040000	ARS	23	POEFIL GUILLERMO (OFICINA)
L	2021-11-01	2021-12-18	9100063766	10547	1	CD	2726426	001100035719	2021-11-10	VTA	O	1	9054	1		120	UNI	     53405.040000	ARS	23	POEFIL GUILLERMO (OFICINA)
L	2021-11-01	2021-12-18	9100063766	10719	1	CD	2725583	001100155350	2021-11-10	VTA	O	1	11097	1		6	UNI	      1958.690000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2726497	000101387082	2021-11-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2726203	001400068375	2021-11-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2726511	001400068423	2021-11-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2726236	000101387035	2021-11-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
